1.120000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.120000000000e-01,0.000000000000e+00,1.491235867685e+00,0.000000000000e+00,4.607960458419e+01,9.382720000000e+02,8.328332440443e+02,1.230450269130e-14,-3.057128511507e+01,2.764776275051e+01,-1.455310191504e+01,-1.309999052194e+00,1.178466178328e+01
1.160000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.160000000000e-01,0.000000000000e+00,1.508781428697e+00,0.000000000000e+00,4.717030902063e+01,9.382720000000e+02,8.307322593267e+02,1.230450269130e-14,-3.116032144307e+01,2.830218541238e+01,-1.485073811705e+01,-1.333953021103e+00,1.211749427423e+01
1.200000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.200000000000e-01,0.000000000000e+00,1.525928140104e+00,0.000000000000e+00,4.824854553298e+01,9.382720000000e+02,8.287172665385e+02,1.230450269130e-14,-3.171636332287e+01,2.894912731979e+01,-1.513584304399e+01,-1.357941027986e+00,1.245534324781e+01
1.240000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.240000000000e-01,0.000000000000e+00,1.542697923981e+00,0.000000000000e+00,4.931486539057e+01,9.382720000000e+02,8.267866819944e+02,1.230450269130e-14,-3.223969146061e+01,2.958891923434e+01,-1.540863273111e+01,-1.381790894635e+00,1.279849560860e+01
1.280000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.280000000000e-01,0.000000000000e+00,1.559110835888e+00,0.000000000000e+00,5.036977857081e+01,9.382720000000e+02,8.249400767403e+02,1.230450269130e-14,-3.273021463954e+01,3.022186714248e+01,-1.566956306368e+01,-1.404297217465e+00,1.314800686134e+01
1.320000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.320000000000e-01,0.000000000000e+00,1.575185276644e+00,0.000000000000e+00,5.141375804068e+01,9.382720000000e+02,8.231741886041e+02,1.230450269130e-14,-3.318807125199e+01,3.084825482441e+01,-1.591875811980e+01,-1.428597247343e+00,1.350089945726e+01
1.360000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.360000000000e-01,0.000000000000e+00,1.590938174440e+00,0.000000000000e+00,5.244724347860e+01,9.382720000000e+02,8.214918138930e+02,1.230450269130e-14,-3.361327564342e+01,3.146834608716e+01,-1.615626096627e+01,-1.454588155501e+00,1.385749696539e+01
1.400000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.400000000000e-01,0.000000000000e+00,1.606385142180e+00,0.000000000000e+00,5.347064452381e+01,9.382720000000e+02,8.198907916752e+02,1.230450269130e-14,-3.400586860202e+01,3.208238671429e+01,-1.638231387418e+01,-1.478945963011e+00,1.422112687709e+01
1.440000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.440000000000e-01,0.000000000000e+00,1.621540614038e+00,0.000000000000e+00,5.448434362517e+01,9.382720000000e+02,8.183744967417e+02,1.230450269130e-14,-3.436583531116e+01,3.269060617510e+01,-1.659729364715e+01,-1.503616376969e+00,1.458969615098e+01
1.480000000000e-01,1.000000000000e+00,0.000000000000e+00,0.000000000000e+00,0.000000000000e+00,1.480000000000e-01,0.000000000000e+00,1.636417964459e+00,0.000000000000e+00,5.548869854836e+01,9.382720000000e+02,8.169344445507e+02,1.230450269130e-14,-3.469345921807e+01,3.329321912902e+01,-1.680095448661e+01,-1.528054994949e+00,1.496420964746e+01
